정류소명,좌표X,좌표Y,행정동명,시군구명,ADSTRD_CD_x,ADSTRD_NM,ADSTRD_CD_y
오거리,126.9622896284,37.6070850345,평창동,종로구,1101056,평창동,11110560
청련사입구,126.9624033159,37.6080241273,평창동,종로구,1101056,평창동,11110560
인왕빌딩,126.9576747675,37.6078776053,평창동,종로구,1101056,평창동,11110560
언덕앞,126.9637501759,37.6089778424,평창동,종로구,1101056,평창동,11110560
구기터널입구,126.9568022595,37.6082474751,평창동,종로구,1101056,평창동,11110560
소나무집,126.9641242035,37.6113353268,평창동,종로구,1101056,평창동,11110560
아름다운실버,126.965434339,37.6120220057,평창동,종로구,1101056,평창동,11110560
구기빌라,126.9579491594,37.6062969015,평창동,종로구,1101056,평창동,11110560
보현산신각,126.9657636563,37.6134764117,평창동,종로구,1101056,평창동,11110560
산정빌라,126.9574984945,37.6051527285,평창동,종로구,1101056,평창동,11110560
박종화고택입구,126.9676636826,37.6143323789,평창동,종로구,1101056,평창동,11110560
청구빌라,126.9569707206,37.6046124743,평창동,종로구,1101056,평창동,11110560
화인빌라,126.968548374,37.6129750944,평창동,종로구,1101056,평창동,11110560
힐탑,126.9690414211,37.6116396375,평창동,종로구,1101056,평창동,11110560
감나무골공원,126.9699424574,37.6124056849,평창동,종로구,1101056,평창동,11110560
EN갤러리,126.9706925648,37.6134476936,평창동,종로구,1101056,평창동,11110560
무애사,126.9718334824,37.6139007744,평창동,종로구,1101056,평창동,11110560
참샘골공원,126.9741218742,37.6146083208,평창동,종로구,1101056,평창동,11110560
평창공원지킴터입구,126.9757356724,37.6163974196,평창동,종로구,1101056,평창동,11110560
평창동산림제3초소,126.9770156594,37.6172703612,평창동,종로구,1101056,평창동,11110560
김창열.윤명로화실,126.9783838676,37.6163425637,평창동,종로구,1101056,평창동,11110560
감람산기도원,126.9798977194,37.6159485888,평창동,종로구,1101056,평창동,11110560
연화정사,126.9795064106,37.6146506734,평창동,종로구,1101056,평창동,11110560
형제봉입구,126.9816903604,37.6128678545,평창동,종로구,1101056,평창동,11110560
지구촌교회,126.9793713925,37.6130836459,평창동,종로구,1101056,평창동,11110560
보현빌라,126.9782676847,37.6152734185,평창동,종로구,1101056,평창동,11110560
김종영미술관,126.978167405,37.6132845834,평창동,종로구,1101056,평창동,11110560
상명대후문,126.9574659368,37.6040725499,평창동,종로구,1101056,평창동,11110560
산정빌라,126.9575840685,37.6052849819,평창동,종로구,1101056,평창동,11110560
구기빌라,126.957956179,37.6061570242,평창동,종로구,1101056,평창동,11110560
마트앞,126.9587519429,37.606703668,평창동,종로구,1101056,평창동,11110560
독립문역.서대문형무소역사관,126.9593699374,37.5731514316,무악동,종로구,1101057,무악동,11110570
독립문역,126.9593030074,37.573216716,무악동,종로구,1101057,무악동,11110570
독립문역.한성과학고,126.9564722447,37.5757364663,무악동,종로구,1101057,무악동,11110570
창덕궁.서울돈화문국악당,126.9886004441,37.5774213234,가회동,종로구,1101060,가회동,11110600
인사미술공간.세탁소,126.9893927673,37.5814087002,가회동,종로구,1101060,가회동,11110600
빨래터.고희동미술관,126.9889777903,37.5830079819,가회동,종로구,1101060,가회동,11110600
원서고개,126.9878078276,37.5831392865,가회동,종로구,1101060,가회동,11110600
감사원,126.9853527235,37.586300211,가회동,종로구,1101060,가회동,11110600
중앙중고,126.986964643,37.5831301356,가회동,종로구,1101060,가회동,11110600
사우디대사관앞.경남빌라,126.9850108305,37.5841060522,가회동,종로구,1101060,가회동,11110600
안국선원.삼거리,126.9849936691,37.582790982,가회동,종로구,1101060,가회동,11110600
북촌한옥마을입구.정세권활동터,126.984979219,37.5815994494,가회동,종로구,1101060,가회동,11110600
가회동주민센터,126.9849330874,37.5799374011,가회동,종로구,1101060,가회동,11110600
아름다운가게.정독도서관,126.9850931533,37.5789193765,가회동,종로구,1101060,가회동,11110600
헌법재판소.안국역,126.9857195563,37.5775732679,가회동,종로구,1101060,가회동,11110600
창덕궁,126.988901037,37.5774229072,가회동,종로구,1101060,가회동,11110600
안국역2번출구앞,126.9860701417,37.577156405,가회동,종로구,1101060,가회동,11110600
재동초등학교,126.9852803168,37.5787678704,가회동,종로구,1101060,가회동,11110600
현대사거리,126.9866292861,37.5792737665,가회동,종로구,1101060,가회동,11110600
가회동주민센터,126.9850462575,37.5799442565,가회동,종로구,1101060,가회동,11110600
볼링장,126.9879587338,37.5792882137,가회동,종로구,1101060,가회동,11110600
북촌한옥마을입구.정세권활동터,126.985087441,37.5812823454,가회동,종로구,1101060,가회동,11110600
안국선원.삼거리,126.9851065205,37.5827441387,가회동,종로구,1101060,가회동,11110600
사우디대사관,126.9851203668,37.5838643051,가회동,종로구,1101060,가회동,11110600
감사원,126.9855847062,37.5863002551,가회동,종로구,1101060,가회동,11110600
통일부,126.9862356221,37.5875046072,가회동,종로구,1101060,가회동,11110600
방송통신대.이화장,127.0022981851,37.5781239863,이화동,종로구,1101064,이화동,11110640
혜화역.마로니에공원,127.0021325403,37.5811068753,이화동,종로구,1101064,이화동,11110640
혜화역.서울대병원입구,127.001921073,37.5810621214,이화동,종로구,1101064,이화동,11110640
방송통신대.이화장,127.0020798079,37.5781308016,이화동,종로구,1101064,이화동,11110640
이화동(이화장),127.0007063654,37.5760580629,이화동,종로구,1101064,이화동,11110640
창경궁.서울대학교병원,126.9967378562,37.5788183311,이화동,종로구,1101064,이화동,11110640
이화동(이화장),127.0032823109,37.5760347544,이화동,종로구,1101064,이화동,11110640
이화동(이화장),127.0029997189,37.5761871952,이화동,종로구,1101064,이화동,11110640
낙산공원,127.0087266593,37.5804315002,이화동,종로구,1101064,이화동,11110640
이화사거리,127.0021146635,37.5764712733,이화동,종로구,1101064,이화동,11110640
서울대어린이병원응급실.갑상선센터,126.9994855913,37.5781545815,이화동,종로구,1101064,이화동,11110640
서울대병원장례식장,126.997425207,37.5805363861,이화동,종로구,1101064,이화동,11110640
대학로입구.이화사거리,127.0025920596,37.5760857672,이화동,종로구,1101064,이화동,11110640
이화사거리,127.0021612506,37.575324436,이화동,종로구,1101064,이화동,11110640
방송통신대앞,127.0020672577,37.578698356,이화동,종로구,1101064,이화동,11110640
서울대치과대학,126.9977684058,37.5773944493,이화동,종로구,1101064,이화동,11110640
서울대치과대학,126.9978352684,37.5775507621,이화동,종로구,1101064,이화동,11110640
이화사거리,127.0021043976,37.5769496232,이화동,종로구,1101064,이화동,11110640
서울대학교병원현관.암병원현관,126.9981605421,37.5789652398,이화동,종로구,1101064,이화동,11110640
대학로,127.0020227893,37.5818869883,이화동,종로구,1101064,이화동,11110640
창신3동주민센터,127.0151880645,37.5787743807,창신3동,종로구,1101069,창신3동,11110690
숭인1동주민센터.창신역4번출구,127.0152404443,37.5787517073,창신3동,종로구,1101069,창신3동,11110690
창신쌍용2단지.한성대후문,127.012764,37.581314,창신3동,종로구,1101069,창신3동,11110690
명신초.삼선푸르지오.힐스테이트,127.0145302942,37.5821474738,창신3동,종로구,1101069,창신3동,11110690
쌍용아파트입구.창신역,127.015000669,37.5805106317,창신3동,종로구,1101069,창신3동,11110690
창신초등학교,127.0153870046,37.5769031178,창신3동,종로구,1101069,창신3동,11110690
동묘앞,127.017840741,37.5736846482,숭인1동,종로구,1101070,숭인1동,11110700
종로센트레빌후문.e편한세상보문아파트,127.0161804993,37.5818155069,숭인1동,종로구,1101070,숭인1동,11110700
청룡사.보문파크뷰자이아파트,127.0170513118,37.5800194741,숭인1동,종로구,1101070,숭인1동,11110700
종로센트레빌아파트,127.0156406862,37.5803496894,숭인1동,종로구,1101070,숭인1동,11110700
숭인1동주민센터,127.0154152355,37.5774068265,숭인1동,종로구,1101070,숭인1동,11110700
창신쌍용1단지.종로센트레빌아파트,127.0155933426,37.5803236367,숭인1동,종로구,1101070,숭인1동,11110700
청룡사.보문파크뷰자이아파트,127.0170715626,37.5798074224,숭인1동,종로구,1101070,숭인1동,11110700
종로센트레빌후문.e편한세상보문아파트,127.0162426655,37.5819267884,보문동,성북구,1108061,보문동,11290610
보문역,127.018981706,37.5858719902,보문동,성북구,1108061,보문동,11290610
보문역,127.019876554,37.5844512757,보문동,성북구,1108061,보문동,11290610
보문동성당,127.02083736,37.5824100928,보문동,성북구,1108061,보문동,11290610
보문동성당,127.0210077597,37.5823628041,보문동,성북구,1108061,보문동,11290610
보문동주민센터,127.0218797088,37.5804569445,보문동,성북구,1108061,보문동,11290610
보문동주민센터,127.0226003327,37.5793831979,보문동,성북구,1108061,보문동,11290610
보문역,127.0201983694,37.5855650647,보문동,성북구,1108061,보문동,11290610
보문역,127.0201055778,37.585606548,보문동,성북구,1108061,보문동,11290610
보문역,127.0193412438,37.5854618495,보문동,성북구,1108061,보문동,11290610
남대문세무서.서울백병원,126.9874579937,37.5649827048,명동,중구,1102055,명동,11140550
서울백병원.국가인권위.안중근활동터,126.9878514335,37.5643504512,명동,중구,1102055,명동,11140550
서울시청,126.9806329774,37.5660640631,명동,중구,1102055,명동,11140550
서울신문사,126.9772704866,37.5683636767,명동,중구,1102055,명동,11140550
우리은행종로지점,126.9827971458,37.5675222611,명동,중구,1102055,명동,11140550
롯데영프라자,126.9819217706,37.5630081328,명동,중구,1102055,명동,11140550
남산3호터널.서울애니메이션센터,126.982566164,37.5595072006,명동,중구,1102055,명동,11140550
명동입구,126.985225811,37.5607673404,명동,중구,1102055,명동,11140550
퇴계로2가.명동역,126.984499534,37.5608324594,명동,중구,1102055,명동,11140550
을지로입구.로얄호텔,126.9853753406,37.5659870189,명동,중구,1102055,명동,11140550
을지로입구.시청입구,126.9811720525,37.5660681335,명동,중구,1102055,명동,11140550
을지로2가.기업은행본점.서울노동청,126.9865270687,37.5661750187,명동,중구,1102055,명동,11140550
을지로2가.파인에비뉴,126.9888222236,37.5661216045,명동,중구,1102055,명동,11140550
청계1가.광교,126.9836588588,37.5685867817,명동,중구,1102055,명동,11140550
청계2가.삼일교,126.9885301722,37.5680000008,명동,중구,1102055,명동,11140550
을지로입구역.광교,126.9826165989,37.567554377,명동,중구,1102055,명동,11140550
명동입구,126.9824465904,37.5647565696,명동,중구,1102055,명동,11140550
남대문세무서.국가인권위원회,126.9876801936,37.5650798393,명동,중구,1102055,명동,11140550
조선일보,126.9768839612,37.5688495917,명동,중구,1102055,명동,11140550
프레스센터,126.9772622578,37.5673575582,명동,중구,1102055,명동,11140550
롯데호텔,126.9803032691,37.5659173789,명동,중구,1102055,명동,11140550
코리아나호텔,126.9769067384,37.5684273711,명동,중구,1102055,명동,11140550
명동역.세종호텔,126.9865884923,37.5610394857,명동,중구,1102055,명동,11140550
이비스엠버서더호텔,126.9824148129,37.5646448407,명동,중구,1102055,명동,11140550
광화문,126.9768787042,37.5689438546,명동,중구,1102055,명동,11140550
명동,126.9856122591,37.5608008648,명동,중구,1102055,명동,11140550
서울애니메이션센터,126.9872913531,37.5585088732,명동,중구,1102055,명동,11140550
남산케이블카,126.9836407189,37.5550987486,명동,중구,1102055,명동,11140550
을지로입구,126.9810020755,37.5660668501,명동,중구,1102055,명동,11140550
명동입구,126.9822880993,37.5642018505,명동,중구,1102055,명동,11140550
남산오르미,126.983101574,37.5581862069,명동,중구,1102055,명동,11140550
서울역버스환승센터,126.9725910246,37.5550390603,회현동,중구,1102054,회현동,11140540
서울역버스환승센터,126.9725522061,37.5554776389,회현동,중구,1102054,회현동,11140540
서울역버스환승센터,126.9725602947,37.555376237,회현동,중구,1102054,회현동,11140540
서울역버스환승센터,126.9727726582,37.5554752628,회현동,중구,1102054,회현동,11140540
서울역버스환승센터.강우규의거터,126.9727726576,37.5554664032,회현동,중구,1102054,회현동,11140540
숭례문,126.9737882686,37.5586333183,회현동,중구,1102054,회현동,11140540
숭례문(가상),126.9744890187,37.5597629406,회현동,중구,1102054,회현동,11140540
서울의료보건고등학교.서울역서부,126.9690677303,37.5561797215,회현동,중구,1102054,회현동,11140540
서울역서부,126.9691952084,37.5563197504,회현동,중구,1102054,회현동,11140540
서울역서부,126.969185906,37.5569643623,회현동,중구,1102054,회현동,11140540
염천교,126.9733638501,37.5598374617,회현동,중구,1102054,회현동,11140540
숭례문,126.9732327954,37.5580109516,회현동,중구,1102054,회현동,11140540
숭례문.한국일보,126.9738534689,37.5587064564,회현동,중구,1102054,회현동,11140540
후암삼거리,126.9760729676,37.5533291272,회현동,중구,1102054,회현동,11140540
숭례문,126.9742235154,37.5588415096,회현동,중구,1102054,회현동,11140540
숭례문,126.9740061243,37.5585974617,회현동,중구,1102054,회현동,11140540
숭례문,126.9735239586,37.558058134,회현동,중구,1102054,회현동,11140540
남대문시장악세사리전문상가,126.9759991814,37.558573168,회현동,중구,1102054,회현동,11140540
