"""동별""","""연령별""","""항목""","""2023. 1/4""",ADSTRD_CD_x,ADSTRD_NM,ADSTRD_CD_y
반포본동,15~19세,한국인,17,1122056,반포본동,11650550
반포본동,15~19세,외국인,2,1122056,반포본동,11650550
반포본동,20~24세,계,16,1122056,반포본동,11650550
반포본동,20~24세,한국인,16,1122056,반포본동,11650550
반포본동,20~24세,외국인,0,1122056,반포본동,11650550
반포본동,25~29세,계,13,1122056,반포본동,11650550
반포본동,25~29세,한국인,13,1122056,반포본동,11650550
반포본동,25~29세,외국인,0,1122056,반포본동,11650550
반포본동,30~34세,계,13,1122056,반포본동,11650550
반포본동,30~34세,한국인,10,1122056,반포본동,11650550
반포본동,30~34세,외국인,3,1122056,반포본동,11650550
반포본동,35~39세,계,8,1122056,반포본동,11650550
반포본동,35~39세,한국인,7,1122056,반포본동,11650550
반포본동,35~39세,외국인,1,1122056,반포본동,11650550
반포본동,40~44세,계,19,1122056,반포본동,11650550
반포본동,40~44세,한국인,17,1122056,반포본동,11650550
반포본동,40~44세,외국인,2,1122056,반포본동,11650550
반포본동,45~49세,계,39,1122056,반포본동,11650550
반포본동,45~49세,한국인,38,1122056,반포본동,11650550
반포본동,45~49세,외국인,1,1122056,반포본동,11650550
반포본동,50~54세,계,36,1122056,반포본동,11650550
반포본동,50~54세,한국인,35,1122056,반포본동,11650550
반포본동,50~54세,외국인,1,1122056,반포본동,11650550
반포본동,55~59세,계,18,1122056,반포본동,11650550
반포본동,55~59세,한국인,16,1122056,반포본동,11650550
반포본동,55~59세,외국인,2,1122056,반포본동,11650550
반포본동,60~64세,계,15,1122056,반포본동,11650550
반포본동,60~64세,한국인,15,1122056,반포본동,11650550
반포본동,60~64세,외국인,0,1122056,반포본동,11650550
반포본동,65~69세,계,13,1122056,반포본동,11650550
반포본동,65~69세,한국인,13,1122056,반포본동,11650550
반포본동,65~69세,외국인,0,1122056,반포본동,11650550
반포본동,70~74세,계,13,1122056,반포본동,11650550
반포본동,70~74세,한국인,13,1122056,반포본동,11650550
반포본동,70~74세,외국인,0,1122056,반포본동,11650550
반포본동,75~79세,계,9,1122056,반포본동,11650550
반포본동,75~79세,한국인,9,1122056,반포본동,11650550
반포본동,75~79세,외국인,0,1122056,반포본동,11650550
반포본동,80~84세,계,6,1122056,반포본동,11650550
반포본동,80~84세,한국인,6,1122056,반포본동,11650550
반포본동,80~84세,외국인,0,1122056,반포본동,11650550
반포본동,85~89세,계,1,1122056,반포본동,11650550
반포본동,85~89세,한국인,1,1122056,반포본동,11650550
반포본동,85~89세,외국인,0,1122056,반포본동,11650550
반포본동,90~94세,계,0,1122056,반포본동,11650550
반포본동,90~94세,한국인,0,1122056,반포본동,11650550
반포본동,90~94세,외국인,0,1122056,반포본동,11650550
반포본동,95~99세,계,0,1122056,반포본동,11650550
반포본동,95~99세,한국인,0,1122056,반포본동,11650550
반포본동,95~99세,외국인,0,1122056,반포본동,11650550
반포본동,100세 이상,계,0,1122056,반포본동,11650550
반포본동,100세 이상,한국인,0,1122056,반포본동,11650550
반포본동,100세 이상,외국인,0,1122056,반포본동,11650550
반포1동,계,계,34547,1122057,반포1동,11650560
반포1동,계,한국인,34180,1122057,반포1동,11650560
반포1동,계,외국인,367,1122057,반포1동,11650560
반포1동,0~4세,계,1004,1122057,반포1동,11650560
반포1동,0~4세,한국인,1000,1122057,반포1동,11650560
반포1동,0~4세,외국인,4,1122057,반포1동,11650560
반포1동,5~9세,계,2059,1122057,반포1동,11650560
반포1동,5~9세,한국인,2050,1122057,반포1동,11650560
반포1동,5~9세,외국인,9,1122057,반포1동,11650560
반포1동,10~14세,계,2265,1122057,반포1동,11650560
반포1동,10~14세,한국인,2262,1122057,반포1동,11650560
반포1동,10~14세,외국인,3,1122057,반포1동,11650560
반포1동,15~19세,계,1799,1122057,반포1동,11650560
반포1동,15~19세,한국인,1799,1122057,반포1동,11650560
반포1동,15~19세,외국인,0,1122057,반포1동,11650560
반포1동,20~24세,계,1718,1122057,반포1동,11650560
반포1동,20~24세,한국인,1676,1122057,반포1동,11650560
반포1동,20~24세,외국인,42,1122057,반포1동,11650560
반포1동,25~29세,계,2444,1122057,반포1동,11650560
반포1동,25~29세,한국인,2361,1122057,반포1동,11650560
반포1동,25~29세,외국인,83,1122057,반포1동,11650560
반포1동,30~34세,계,2597,1122057,반포1동,11650560
반포1동,30~34세,한국인,2516,1122057,반포1동,11650560
반포1동,30~34세,외국인,81,1122057,반포1동,11650560
반포1동,35~39세,계,2776,1122057,반포1동,11650560
반포1동,35~39세,한국인,2731,1122057,반포1동,11650560
반포1동,35~39세,외국인,45,1122057,반포1동,11650560
반포1동,40~44세,계,3758,1122057,반포1동,11650560
반포1동,40~44세,한국인,3733,1122057,반포1동,11650560
반포1동,40~44세,외국인,25,1122057,반포1동,11650560
반포1동,45~49세,계,3407,1122057,반포1동,11650560
반포1동,45~49세,한국인,3387,1122057,반포1동,11650560
반포1동,45~49세,외국인,20,1122057,반포1동,11650560
반포1동,50~54세,계,2930,1122057,반포1동,11650560
반포1동,50~54세,한국인,2909,1122057,반포1동,11650560
반포1동,50~54세,외국인,21,1122057,반포1동,11650560
반포1동,55~59세,계,1873,1122057,반포1동,11650560
반포1동,55~59세,한국인,1857,1122057,반포1동,11650560
반포1동,55~59세,외국인,16,1122057,반포1동,11650560
반포1동,60~64세,계,1694,1122057,반포1동,11650560
반포1동,60~64세,한국인,1685,1122057,반포1동,11650560
반포1동,60~64세,외국인,9,1122057,반포1동,11650560
반포1동,65~69세,계,1575,1122057,반포1동,11650560
반포1동,65~69세,한국인,1572,1122057,반포1동,11650560
반포1동,65~69세,외국인,3,1122057,반포1동,11650560
반포1동,70~74세,계,1079,1122057,반포1동,11650560
반포1동,70~74세,한국인,1077,1122057,반포1동,11650560
반포1동,70~74세,외국인,2,1122057,반포1동,11650560
반포1동,75~79세,계,768,1122057,반포1동,11650560
반포1동,75~79세,한국인,767,1122057,반포1동,11650560
반포1동,75~79세,외국인,1,1122057,반포1동,11650560
반포1동,80~84세,계,478,1122057,반포1동,11650560
반포1동,80~84세,한국인,477,1122057,반포1동,11650560
반포1동,80~84세,외국인,1,1122057,반포1동,11650560
반포1동,85~89세,계,219,1122057,반포1동,11650560
반포1동,85~89세,한국인,217,1122057,반포1동,11650560
반포1동,85~89세,외국인,2,1122057,반포1동,11650560
반포1동,90~94세,계,78,1122057,반포1동,11650560
반포1동,90~94세,한국인,78,1122057,반포1동,11650560
반포1동,90~94세,외국인,0,1122057,반포1동,11650560
반포1동,95~99세,계,23,1122057,반포1동,11650560
반포1동,95~99세,한국인,23,1122057,반포1동,11650560
반포1동,95~99세,외국인,0,1122057,반포1동,11650560
반포1동,100세 이상,계,3,1122057,반포1동,11650560
반포1동,100세 이상,한국인,3,1122057,반포1동,11650560
반포1동,100세 이상,외국인,0,1122057,반포1동,11650560
반포2동,계,계,15749,1122058,반포2동,11650570
반포2동,계,한국인,15645,1122058,반포2동,11650570
반포2동,계,외국인,104,1122058,반포2동,11650570
반포2동,0~4세,계,444,1122058,반포2동,11650570
반포2동,0~4세,한국인,441,1122058,반포2동,11650570
반포2동,0~4세,외국인,3,1122058,반포2동,11650570
반포2동,5~9세,계,1057,1122058,반포2동,11650570
반포2동,5~9세,한국인,1050,1122058,반포2동,11650570
반포2동,5~9세,외국인,7,1122058,반포2동,11650570
반포2동,10~14세,계,1582,1122058,반포2동,11650570
반포2동,10~14세,한국인,1571,1122058,반포2동,11650570
반포2동,10~14세,외국인,11,1122058,반포2동,11650570
반포2동,15~19세,계,1328,1122058,반포2동,11650570
반포2동,15~19세,한국인,1322,1122058,반포2동,11650570
반포2동,15~19세,외국인,6,1122058,반포2동,11650570
반포2동,20~24세,계,774,1122058,반포2동,11650570
반포2동,20~24세,한국인,774,1122058,반포2동,11650570
반포2동,20~24세,외국인,0,1122058,반포2동,11650570
반포2동,25~29세,계,561,1122058,반포2동,11650570
반포2동,25~29세,한국인,560,1122058,반포2동,11650570
반포2동,25~29세,외국인,1,1122058,반포2동,11650570
반포2동,30~34세,계,454,1122058,반포2동,11650570
반포2동,30~34세,한국인,448,1122058,반포2동,11650570
반포2동,30~34세,외국인,6,1122058,반포2동,11650570
반포2동,35~39세,계,752,1122058,반포2동,11650570
반포2동,35~39세,한국인,740,1122058,반포2동,11650570
반포2동,35~39세,외국인,12,1122058,반포2동,11650570
반포2동,40~44세,계,1549,1122058,반포2동,11650570
반포2동,40~44세,한국인,1525,1122058,반포2동,11650570
반포2동,40~44세,외국인,24,1122058,반포2동,11650570
반포2동,45~49세,계,1915,1122058,반포2동,11650570
반포2동,45~49세,한국인,1898,1122058,반포2동,11650570
반포2동,45~49세,외국인,17,1122058,반포2동,11650570
반포2동,50~54세,계,1583,1122058,반포2동,11650570
반포2동,50~54세,한국인,1573,1122058,반포2동,11650570
반포2동,50~54세,외국인,10,1122058,반포2동,11650570
반포2동,55~59세,계,880,1122058,반포2동,11650570
반포2동,55~59세,한국인,877,1122058,반포2동,11650570
반포2동,55~59세,외국인,3,1122058,반포2동,11650570
반포2동,60~64세,계,736,1122058,반포2동,11650570
반포2동,60~64세,한국인,733,1122058,반포2동,11650570
반포2동,60~64세,외국인,3,1122058,반포2동,11650570
반포2동,65~69세,계,696,1122058,반포2동,11650570
반포2동,65~69세,한국인,696,1122058,반포2동,11650570
반포2동,65~69세,외국인,0,1122058,반포2동,11650570
반포2동,70~74세,계,523,1122058,반포2동,11650570
반포2동,70~74세,한국인,523,1122058,반포2동,11650570
반포2동,70~74세,외국인,0,1122058,반포2동,11650570
반포2동,75~79세,계,468,1122058,반포2동,11650570
반포2동,75~79세,한국인,468,1122058,반포2동,11650570
반포2동,75~79세,외국인,0,1122058,반포2동,11650570
반포2동,80~84세,계,262,1122058,반포2동,11650570
반포2동,80~84세,한국인,261,1122058,반포2동,11650570
반포2동,80~84세,외국인,1,1122058,반포2동,11650570
반포2동,85~89세,계,134,1122058,반포2동,11650570
반포2동,85~89세,한국인,134,1122058,반포2동,11650570
반포2동,85~89세,외국인,0,1122058,반포2동,11650570
반포2동,90~94세,계,33,1122058,반포2동,11650570
반포2동,90~94세,한국인,33,1122058,반포2동,11650570
반포2동,90~94세,외국인,0,1122058,반포2동,11650570
반포2동,95~99세,계,15,1122058,반포2동,11650570
반포2동,95~99세,한국인,15,1122058,반포2동,11650570
반포2동,95~99세,외국인,0,1122058,반포2동,11650570
반포2동,100세 이상,계,3,1122058,반포2동,11650570
반포2동,100세 이상,한국인,3,1122058,반포2동,11650570
반포2동,100세 이상,외국인,0,1122058,반포2동,11650570
반포3동,계,계,23784,1122059,반포3동,11650580
반포3동,계,한국인,23723,1122059,반포3동,11650580
반포3동,계,외국인,61,1122059,반포3동,11650580
반포3동,0~4세,계,722,1122059,반포3동,11650580
반포3동,0~4세,한국인,720,1122059,반포3동,11650580
반포3동,0~4세,외국인,2,1122059,반포3동,11650580
반포3동,5~9세,계,1185,1122059,반포3동,11650580
반포3동,5~9세,한국인,1182,1122059,반포3동,11650580
반포3동,5~9세,외국인,3,1122059,반포3동,11650580
반포3동,10~14세,계,1649,1122059,반포3동,11650580
반포3동,10~14세,한국인,1649,1122059,반포3동,11650580
반포3동,10~14세,외국인,0,1122059,반포3동,11650580
반포3동,15~19세,계,1673,1122059,반포3동,11650580
반포3동,15~19세,한국인,1673,1122059,반포3동,11650580
반포3동,15~19세,외국인,0,1122059,반포3동,11650580
반포3동,20~24세,계,1469,1122059,반포3동,11650580
반포3동,20~24세,한국인,1469,1122059,반포3동,11650580
반포3동,20~24세,외국인,0,1122059,반포3동,11650580
반포3동,25~29세,계,1114,1122059,반포3동,11650580
반포3동,25~29세,한국인,1110,1122059,반포3동,11650580
반포3동,25~29세,외국인,4,1122059,반포3동,11650580
반포3동,30~34세,계,1095,1122059,반포3동,11650580
반포3동,30~34세,한국인,1093,1122059,반포3동,11650580
반포3동,30~34세,외국인,2,1122059,반포3동,11650580
반포3동,35~39세,계,1374,1122059,반포3동,11650580
반포3동,35~39세,한국인,1360,1122059,반포3동,11650580
반포3동,35~39세,외국인,14,1122059,반포3동,11650580
반포3동,40~44세,계,2047,1122059,반포3동,11650580
반포3동,40~44세,한국인,2035,1122059,반포3동,11650580
반포3동,40~44세,외국인,12,1122059,반포3동,11650580
반포3동,45~49세,계,2554,1122059,반포3동,11650580
반포3동,45~49세,한국인,2551,1122059,반포3동,11650580
반포3동,45~49세,외국인,3,1122059,반포3동,11650580
반포3동,50~54세,계,2573,1122059,반포3동,11650580
반포3동,50~54세,한국인,2566,1122059,반포3동,11650580
반포3동,50~54세,외국인,7,1122059,반포3동,11650580
반포3동,55~59세,계,1615,1122059,반포3동,11650580
반포3동,55~59세,한국인,1610,1122059,반포3동,11650580
반포3동,55~59세,외국인,5,1122059,반포3동,11650580
반포3동,60~64세,계,1307,1122059,반포3동,11650580
반포3동,60~64세,한국인,1303,1122059,반포3동,11650580
반포3동,60~64세,외국인,4,1122059,반포3동,11650580
반포3동,65~69세,계,1123,1122059,반포3동,11650580
반포3동,65~69세,한국인,1120,1122059,반포3동,11650580
반포3동,65~69세,외국인,3,1122059,반포3동,11650580
반포3동,70~74세,계,863,1122059,반포3동,11650580
반포3동,70~74세,한국인,861,1122059,반포3동,11650580
반포3동,70~74세,외국인,2,1122059,반포3동,11650580
반포3동,75~79세,계,638,1122059,반포3동,11650580
반포3동,75~79세,한국인,638,1122059,반포3동,11650580
반포3동,75~79세,외국인,0,1122059,반포3동,11650580
반포3동,80~84세,계,454,1122059,반포3동,11650580
반포3동,80~84세,한국인,454,1122059,반포3동,11650580
반포3동,80~84세,외국인,0,1122059,반포3동,11650580
반포3동,85~89세,계,229,1122059,반포3동,11650580
반포3동,85~89세,한국인,229,1122059,반포3동,11650580
반포3동,85~89세,외국인,0,1122059,반포3동,11650580
반포3동,90~94세,계,78,1122059,반포3동,11650580
반포3동,90~94세,한국인,78,1122059,반포3동,11650580
반포3동,90~94세,외국인,0,1122059,반포3동,11650580
반포3동,95~99세,계,21,1122059,반포3동,11650580
반포3동,95~99세,한국인,21,1122059,반포3동,11650580
반포3동,95~99세,외국인,0,1122059,반포3동,11650580
반포3동,100세 이상,계,1,1122059,반포3동,11650580
반포3동,100세 이상,한국인,1,1122059,반포3동,11650580
반포3동,100세 이상,외국인,0,1122059,반포3동,11650580
반포4동,계,계,19448,1122060,반포4동,11650581
반포4동,계,한국인,18741,1122060,반포4동,11650581
반포4동,계,외국인,707,1122060,반포4동,11650581
반포4동,0~4세,계,582,1122060,반포4동,11650581
반포4동,0~4세,한국인,557,1122060,반포4동,11650581
반포4동,0~4세,외국인,25,1122060,반포4동,11650581
반포4동,5~9세,계,1004,1122060,반포4동,11650581
반포4동,5~9세,한국인,922,1122060,반포4동,11650581
반포4동,5~9세,외국인,82,1122060,반포4동,11650581
반포4동,10~14세,계,1143,1122060,반포4동,11650581
반포4동,10~14세,한국인,1052,1122060,반포4동,11650581
반포4동,10~14세,외국인,91,1122060,반포4동,11650581
반포4동,15~19세,계,1179,1122060,반포4동,11650581
반포4동,15~19세,한국인,1133,1122060,반포4동,11650581
반포4동,15~19세,외국인,46,1122060,반포4동,11650581
반포4동,20~24세,계,1031,1122060,반포4동,11650581
반포4동,20~24세,한국인,1026,1122060,반포4동,11650581
반포4동,20~24세,외국인,5,1122060,반포4동,11650581
