기준년도,통계항목,통계값,SIGNGU_NM,ADSTRD_NM,ADSTRD_CD
2014,보건 및 사회복지 서비스업,10.0,동대문구,휘경2동,1106073
2014,"예술, 스포츠 및 여가관련 서비스업",8.0,동대문구,휘경2동,1106073
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",5.0,동대문구,휘경2동,1106073
2014,도매 및 소매,10.0,동대문구,휘경2동,1106073
2014,숙박 및 음식점업,7.0,동대문구,휘경2동,1106073
2014,부동산 및 임대업,5.0,동대문구,휘경2동,1106073
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",9.0,동대문구,휘경2동,1106073
2014,도매 및 소매,8.0,동대문구,휘경2동,1106073
2014,숙박 및 음식점업,5.0,동대문구,휘경2동,1106073
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",5.0,동대문구,휘경2동,1106073
2014,도매 및 소매,5.0,동대문구,휘경2동,1106073
2014,숙박 및 음식점업,8.0,동대문구,휘경2동,1106073
2014,도매 및 소매,26.0,동대문구,휘경2동,1106073
2014,숙박 및 음식점업,21.0,동대문구,휘경2동,1106073
2014,부동산 및 임대업,5.0,동대문구,휘경2동,1106073
2014,교육 서비스업,7.0,동대문구,휘경2동,1106073
2014,보건 및 사회복지 서비스업,9.0,동대문구,휘경2동,1106073
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",17.0,동대문구,휘경2동,1106073
2014,제조업,10.0,동대문구,휘경2동,1106073
2014,도매 및 소매,23.0,동대문구,휘경2동,1106073
2014,숙박 및 음식점업,14.0,동대문구,휘경2동,1106073
2014,부동산 및 임대업,8.0,동대문구,휘경2동,1106073
2014,보건 및 사회복지 서비스업,5.0,동대문구,휘경2동,1106073
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",15.0,동대문구,휘경2동,1106073
2014,숙박 및 음식점업,6.0,동대문구,휘경2동,1106073
2014,도매 및 소매,7.0,동대문구,휘경2동,1106073
2014,숙박 및 음식점업,9.0,동대문구,휘경2동,1106073
2014,교육 서비스업,10.0,동대문구,휘경2동,1106073
2014,도매 및 소매,5.0,동대문구,휘경2동,1106073
2014,숙박 및 음식점업,6.0,동대문구,휘경2동,1106073
2014,교육 서비스업,11.0,동대문구,휘경2동,1106073
2014,도매 및 소매,9.0,동대문구,청량리동,1106080
2014,숙박 및 음식점업,16.0,동대문구,청량리동,1106080
2014,"전문, 과학 및 기술 서비스업",7.0,동대문구,청량리동,1106080
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",8.0,동대문구,청량리동,1106080
2014,도매 및 소매,6.0,동대문구,청량리동,1106080
2014,도매 및 소매,5.0,동대문구,청량리동,1106080
2014,도매 및 소매,9.0,동대문구,청량리동,1106080
2014,숙박 및 음식점업,6.0,동대문구,청량리동,1106080
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",7.0,동대문구,청량리동,1106080
2014,제조업,16.0,동대문구,청량리동,1106080
2014,도매 및 소매,161.0,동대문구,청량리동,1106080
2014,숙박 및 음식점업,107.0,동대문구,청량리동,1106080
2014,금융 및 보험업,5.0,동대문구,청량리동,1106080
2014,부동산 및 임대업,14.0,동대문구,청량리동,1106080
2014,사업시설 관리 및 사업 지원 서비스업,8.0,동대문구,청량리동,1106080
2014,교육 서비스업,5.0,동대문구,청량리동,1106080
2014,보건 및 사회복지 서비스업,17.0,동대문구,청량리동,1106080
2014,"예술, 스포츠 및 여가관련 서비스업",17.0,동대문구,청량리동,1106080
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",22.0,동대문구,청량리동,1106080
2014,도매 및 소매,5.0,동대문구,청량리동,1106080
2014,제조업,17.0,동대문구,청량리동,1106080
2014,건설업,5.0,동대문구,청량리동,1106080
2014,도매 및 소매,57.0,동대문구,청량리동,1106080
2014,숙박 및 음식점업,49.0,동대문구,청량리동,1106080
2014,교육 서비스업,5.0,동대문구,청량리동,1106080
2014,보건 및 사회복지 서비스업,5.0,동대문구,청량리동,1106080
2014,"예술, 스포츠 및 여가관련 서비스업",5.0,동대문구,청량리동,1106080
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",26.0,동대문구,청량리동,1106080
2014,제조업,8.0,동대문구,청량리동,1106080
2014,도매 및 소매,11.0,동대문구,청량리동,1106080
2014,숙박 및 음식점업,5.0,동대문구,청량리동,1106080
2014,도매 및 소매,5.0,동대문구,청량리동,1106080
2014,도매 및 소매,5.0,동대문구,청량리동,1106080
2014,도매 및 소매,13.0,동대문구,청량리동,1106080
2014,교육 서비스업,9.0,동대문구,청량리동,1106080
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",10.0,동대문구,청량리동,1106080
2014,도매 및 소매,14.0,동대문구,청량리동,1106080
2014,숙박 및 음식점업,5.0,동대문구,청량리동,1106080
2014,"예술, 스포츠 및 여가관련 서비스업",5.0,동대문구,청량리동,1106080
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",9.0,동대문구,청량리동,1106080
2014,제조업,6.0,동대문구,청량리동,1106080
2014,도매 및 소매,11.0,동대문구,청량리동,1106080
2014,숙박 및 음식점업,8.0,동대문구,청량리동,1106080
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",5.0,동대문구,청량리동,1106080
2014,제조업,8.0,동대문구,청량리동,1106080
2014,도매 및 소매,31.0,동대문구,청량리동,1106080
2014,숙박 및 음식점업,25.0,동대문구,청량리동,1106080
2014,부동산 및 임대업,5.0,동대문구,청량리동,1106080
2014,"전문, 과학 및 기술 서비스업",12.0,동대문구,청량리동,1106080
2014,보건 및 사회복지 서비스업,5.0,동대문구,청량리동,1106080
2014,"예술, 스포츠 및 여가관련 서비스업",7.0,동대문구,청량리동,1106080
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",20.0,동대문구,청량리동,1106080
2014,도매 및 소매,5.0,동대문구,청량리동,1106080
2014,도매 및 소매,19.0,동대문구,청량리동,1106080
2014,숙박 및 음식점업,17.0,동대문구,청량리동,1106080
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",12.0,동대문구,청량리동,1106080
2014,도매 및 소매,6.0,동대문구,청량리동,1106080
2014,숙박 및 음식점업,9.0,동대문구,청량리동,1106080
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",10.0,동대문구,청량리동,1106080
2014,도매 및 소매,7.0,동대문구,청량리동,1106080
2014,숙박 및 음식점업,6.0,동대문구,청량리동,1106080
2014,"전문, 과학 및 기술 서비스업",18.0,동대문구,청량리동,1106080
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",7.0,동대문구,청량리동,1106080
2014,제조업,5.0,동대문구,청량리동,1106080
2014,도매 및 소매,71.0,동대문구,청량리동,1106080
2014,숙박 및 음식점업,68.0,동대문구,청량리동,1106080
2014,금융 및 보험업,10.0,동대문구,청량리동,1106080
2014,부동산 및 임대업,12.0,동대문구,청량리동,1106080
2014,"전문, 과학 및 기술 서비스업",23.0,동대문구,청량리동,1106080
2014,사업시설 관리 및 사업 지원 서비스업,7.0,동대문구,청량리동,1106080
2014,교육 서비스업,11.0,동대문구,청량리동,1106080
2014,보건 및 사회복지 서비스업,21.0,동대문구,청량리동,1106080
2014,"예술, 스포츠 및 여가관련 서비스업",12.0,동대문구,청량리동,1106080
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",29.0,동대문구,청량리동,1106080
2014,도매 및 소매,11.0,동대문구,청량리동,1106080
2014,숙박 및 음식점업,8.0,동대문구,청량리동,1106080
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",5.0,동대문구,청량리동,1106080
2014,제조업,6.0,동대문구,용신동,1106081
2014,도매 및 소매,28.0,동대문구,용신동,1106081
2014,숙박 및 음식점업,23.0,동대문구,용신동,1106081
2014,부동산 및 임대업,8.0,동대문구,용신동,1106081
2014,"전문, 과학 및 기술 서비스업",5.0,동대문구,용신동,1106081
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",12.0,동대문구,용신동,1106081
2014,제조업,15.0,동대문구,용신동,1106081
2014,건설업,5.0,동대문구,용신동,1106081
2014,도매 및 소매,38.0,동대문구,용신동,1106081
2014,숙박 및 음식점업,33.0,동대문구,용신동,1106081
2014,부동산 및 임대업,11.0,동대문구,용신동,1106081
2014,"전문, 과학 및 기술 서비스업",5.0,동대문구,용신동,1106081
2014,보건 및 사회복지 서비스업,11.0,동대문구,용신동,1106081
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",13.0,동대문구,용신동,1106081
2014,도매 및 소매,7.0,동대문구,용신동,1106081
2014,제조업,5.0,동대문구,용신동,1106081
2014,도매 및 소매,13.0,동대문구,용신동,1106081
2014,숙박 및 음식점업,10.0,동대문구,용신동,1106081
2014,부동산 및 임대업,9.0,동대문구,용신동,1106081
2014,교육 서비스업,5.0,동대문구,용신동,1106081
2014,제조업,6.0,동대문구,용신동,1106081
2014,도매 및 소매,15.0,동대문구,용신동,1106081
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",7.0,동대문구,용신동,1106081
2014,제조업,11.0,동대문구,용신동,1106081
2014,도매 및 소매,52.0,동대문구,용신동,1106081
2014,숙박 및 음식점업,23.0,동대문구,용신동,1106081
2014,"전문, 과학 및 기술 서비스업",7.0,동대문구,용신동,1106081
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",15.0,동대문구,용신동,1106081
2014,도매 및 소매,5.0,동대문구,용신동,1106081
2014,도매 및 소매,110.0,동대문구,용신동,1106081
2014,숙박 및 음식점업,10.0,동대문구,용신동,1106081
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",6.0,동대문구,용신동,1106081
2014,제조업,22.0,동대문구,용신동,1106081
2014,도매 및 소매,30.0,동대문구,용신동,1106081
2014,도매 및 소매,11.0,동대문구,용신동,1106081
2014,숙박 및 음식점업,31.0,동대문구,용신동,1106081
2014,"전문, 과학 및 기술 서비스업",7.0,동대문구,용신동,1106081
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",10.0,동대문구,용신동,1106081
2014,제조업,8.0,동대문구,용신동,1106081
2014,도매 및 소매,117.0,동대문구,용신동,1106081
2014,숙박 및 음식점업,31.0,동대문구,용신동,1106081
2014,금융 및 보험업,21.0,동대문구,용신동,1106081
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",12.0,동대문구,용신동,1106081
2014,제조업,15.0,동대문구,용신동,1106081
2014,도매 및 소매,60.0,동대문구,용신동,1106081
2014,숙박 및 음식점업,49.0,동대문구,용신동,1106081
2014,금융 및 보험업,7.0,동대문구,용신동,1106081
2014,부동산 및 임대업,9.0,동대문구,용신동,1106081
2014,보건 및 사회복지 서비스업,8.0,동대문구,용신동,1106081
2014,"예술, 스포츠 및 여가관련 서비스업",5.0,동대문구,용신동,1106081
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",15.0,동대문구,용신동,1106081
2014,제조업,10.0,동대문구,용신동,1106081
2014,도매 및 소매,8.0,동대문구,용신동,1106081
2014,제조업,16.0,동대문구,용신동,1106081
2014,도매 및 소매,10.0,동대문구,용신동,1106081
2014,숙박 및 음식점업,7.0,동대문구,용신동,1106081
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",10.0,동대문구,용신동,1106081
2014,제조업,42.0,동대문구,용신동,1106081
2014,도매 및 소매,65.0,동대문구,용신동,1106081
2014,운수업,6.0,동대문구,용신동,1106081
2014,숙박 및 음식점업,15.0,동대문구,용신동,1106081
2014,부동산 및 임대업,9.0,동대문구,용신동,1106081
2014,"전문, 과학 및 기술 서비스업",8.0,동대문구,용신동,1106081
2014,교육 서비스업,7.0,동대문구,용신동,1106081
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",8.0,동대문구,용신동,1106081
2014,제조업,59.0,동대문구,용신동,1106081
2014,도매 및 소매,38.0,동대문구,용신동,1106081
2014,숙박 및 음식점업,12.0,동대문구,용신동,1106081
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",9.0,동대문구,용신동,1106081
2014,제조업,22.0,동대문구,용신동,1106081
2014,도매 및 소매,40.0,동대문구,용신동,1106081
2014,숙박 및 음식점업,29.0,동대문구,용신동,1106081
2014,부동산 및 임대업,11.0,동대문구,용신동,1106081
2014,"전문, 과학 및 기술 서비스업",5.0,동대문구,용신동,1106081
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",12.0,동대문구,용신동,1106081
2014,제조업,33.0,동대문구,용신동,1106081
2014,도매 및 소매,30.0,동대문구,용신동,1106081
2014,숙박 및 음식점업,11.0,동대문구,용신동,1106081
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",14.0,동대문구,용신동,1106081
2014,제조업,19.0,동대문구,용신동,1106081
2014,도매 및 소매,44.0,동대문구,용신동,1106081
2014,숙박 및 음식점업,17.0,동대문구,용신동,1106081
2014,부동산 및 임대업,7.0,동대문구,용신동,1106081
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",5.0,동대문구,용신동,1106081
2014,제조업,71.0,동대문구,용신동,1106081
2014,도매 및 소매,86.0,동대문구,용신동,1106081
2014,운수업,6.0,동대문구,용신동,1106081
2014,숙박 및 음식점업,15.0,동대문구,용신동,1106081
2014,방송통신 및 정보서비스업,6.0,동대문구,용신동,1106081
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",14.0,동대문구,용신동,1106081
2014,제조업,14.0,동대문구,용신동,1106081
2014,도매 및 소매,9.0,동대문구,용신동,1106081
2014,제조업,26.0,동대문구,용신동,1106081
2014,건설업,9.0,동대문구,용신동,1106081
2014,도매 및 소매,38.0,동대문구,용신동,1106081
2014,숙박 및 음식점업,7.0,동대문구,용신동,1106081
2014,방송통신 및 정보서비스업,7.0,동대문구,용신동,1106081
2014,부동산 및 임대업,9.0,동대문구,용신동,1106081
2014,"전문, 과학 및 기술 서비스업",5.0,동대문구,용신동,1106081
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",6.0,동대문구,용신동,1106081
2014,제조업,15.0,동대문구,용신동,1106081
2014,건설업,6.0,동대문구,용신동,1106081
2014,도매 및 소매,23.0,동대문구,용신동,1106081
2014,숙박 및 음식점업,9.0,동대문구,용신동,1106081
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",10.0,동대문구,용신동,1106081
2014,제조업,23.0,동대문구,용신동,1106081
2014,도매 및 소매,23.0,동대문구,용신동,1106081
2014,숙박 및 음식점업,6.0,동대문구,용신동,1106081
2014,부동산 및 임대업,6.0,동대문구,용신동,1106081
2014,제조업,11.0,동대문구,용신동,1106081
2014,도매 및 소매,8.0,동대문구,용신동,1106081
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",5.0,동대문구,용신동,1106081
2014,제조업,16.0,동대문구,용신동,1106081
2014,도매 및 소매,42.0,동대문구,용신동,1106081
2014,숙박 및 음식점업,9.0,동대문구,용신동,1106081
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",10.0,동대문구,용신동,1106081
2014,제조업,8.0,동대문구,용신동,1106081
2014,도매 및 소매,16.0,동대문구,용신동,1106081
2014,제조업,7.0,동대문구,용신동,1106081
2014,건설업,7.0,동대문구,용신동,1106081
2014,도매 및 소매,26.0,동대문구,용신동,1106081
2014,"전문, 과학 및 기술 서비스업",6.0,동대문구,용신동,1106081
2014,사업시설 관리 및 사업 지원 서비스업,6.0,동대문구,용신동,1106081
2014,"협회 및 단체, 수리 및 기타 개인 서비스업",13.0,동대문구,용신동,1106081
